x,y,theta
-8.5035,4.80198,0.0
-8.40346,-5.00206,0.0
-8.40346,-4.90202,0.0
-8.40346,-4.80198,0.0
-8.40346,-4.70194,0.0
-8.40346,-4.6019,0.0
-8.40346,-4.50185,0.0
-8.40346,-4.40181,0.0
-8.40346,-4.30177,0.0
-8.40346,-4.20173,0.0
